geoID,tractCE,nameLSAD,pctAsthma,pctAsthma_Low,pctAsthma_High
29510124100,124100,Census Tract 1241,13.6,12.6,14.8
29510105198,105198,Census Tract 1051.98,8.7,8.3,9
29510124200,124200,Census Tract 1242,12.6,11.8,13.5
29510124300,124300,Census Tract 1243,9.7,9.2,10.4
29510123200,123200,Census Tract 1232,9.7,9.2,10.3
29510124600,124600,Census Tract 1246,13.7,12.7,14.7
29510125500,125500,Census Tract 1255,8.8,8.2,9.4
29510101800,101800,Census Tract 1018,12,11.2,12.8
29510106500,106500,Census Tract 1065,12.5,11.9,13.2
29510102100,102100,Census Tract 1021,9.5,8.9,10.4
29510102200,102200,Census Tract 1022,8.5,8,9.1
29510106600,106600,Census Tract 1066,14.6,13.7,15.7
29510103100,103100,Census Tract 1031,8.8,8.3,9.4
29510106300,106300,Census Tract 1063,14.1,13.3,15.1
29510107200,107200,Census Tract 1072,14.3,13.1,15.6
29510103400,103400,Census Tract 1034,8.7,8.2,9.4
29510106700,106700,Census Tract 1067,13.4,12.6,14.2
29510102500,102500,Census Tract 1025,9.9,9.1,10.7
29510107400,107400,Census Tract 1074,14.3,13.1,15.5
29510101100,101100,Census Tract 1011,9.3,8.9,9.7
29510107500,107500,Census Tract 1075,12.9,12.2,13.8
29510112100,112100,Census Tract 1121,8.8,8.4,9.3
29510107600,107600,Census Tract 1076,13.8,12.7,15.1
29510116500,116500,Census Tract 1165,10.8,10.2,11.5
29510101200,101200,Census Tract 1012,8.8,8.3,9.4
29510101300,101300,Census Tract 1013,8.8,8.3,9.5
29510111100,111100,Census Tract 1111,13.5,12.7,14.3
29510101400,101400,Census Tract 1014,10.1,9.5,10.7
29510101500,101500,Census Tract 1015,12.3,11.5,13.1
29510111200,111200,Census Tract 1112,13.9,12.9,14.9
29510110300,110300,Census Tract 1103,13,12.2,13.9
29510111300,111300,Census Tract 1113,13.7,12.7,14.7
29510111400,111400,Census Tract 1114,14.2,13.1,15.5
29510111500,111500,Census Tract 1115,13.7,13,14.5
29510112200,112200,Census Tract 1122,13,12.3,13.7
29510115400,115400,Census Tract 1154,10.7,10,11.5
29510115500,115500,Census Tract 1155,12.2,11.5,13
29510115600,115600,Census Tract 1156,12.4,11.6,13.2
29510119200,119200,Census Tract 1192,9.9,9.4,10.6
29510119300,119300,Census Tract 1193,11.9,10.6,13.9
29510120200,120200,Census Tract 1202,15.1,13.6,16.5
29510114200,114200,Census Tract 1142,9.4,8.7,10.1
29510114300,114300,Census Tract 1143,8.6,8.1,9.3
29510115100,115100,Census Tract 1151,10.8,10.1,11.6
29510110400,110400,Census Tract 1104,12.4,11.5,13.6
29510110500,110500,Census Tract 1105,14.1,12.9,15.5
29510110100,110100,Census Tract 1101,13.4,12.3,14.6
29510110200,110200,Census Tract 1102,13.9,12.9,15.1
29510112300,112300,Census Tract 1123,13.9,13,14.8
29510116100,116100,Census Tract 1161,10.3,9.7,10.9
29510116200,116200,Census Tract 1162,9.5,8.9,10.3
29510116400,116400,Census Tract 1164,13.3,12.5,14.3
29510107300,107300,Census Tract 1073,13.7,12.9,14.6
29510118400,118400,Census Tract 1184,13.2,11.9,15.4
29510118600,118600,Census Tract 1186,10.9,10.2,11.7
29510113500,113500,Census Tract 1135,9,8.3,9.7
29510117100,117100,Census Tract 1171,9,8.6,9.6
29510115700,115700,Census Tract 1157,12.7,12.1,13.3
29510121200,121200,Census Tract 1212,16.5,14.9,18.2
29510121100,121100,Census Tract 1211,12.5,11.8,13.5
29510115200,115200,Census Tract 1152,12.1,11.5,12.9
29510108200,108200,Census Tract 1082,12.4,11.4,13.4
29510108300,108300,Census Tract 1083,13.5,12.6,14.5
29510112400,112400,Census Tract 1124,8.7,8.3,9.2
29510115300,115300,Census Tract 1153,11.6,10.8,12.3
29510117200,117200,Census Tract 1172,10.7,10,11.5
29510102300,102300,Census Tract 1023,9.2,8.7,9.7
29510109700,109700,Census Tract 1097,14.4,13.3,15.6
29510102400,102400,Census Tract 1024,10.3,9.6,11.1
29510106200,106200,Census Tract 1062,14.9,13.9,16.1
29510109600,109600,Census Tract 1096,12.9,12.1,13.8
